Category	Title	Link	SKU	Price	Image	UPC	Brand	Recommended Browse Node	Description	Manufacturer	Mfr part number	Shipping Cost	Model Number	Shipping Weight
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-C407S Toner Cartridge Cyan	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-C407S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-C407S	34.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-C407S.jpg		Samsung	172641	New Compatible CLT-C407S Cyan Laser Toner Cartridge for use in Samsung CLP-320 & CLP-325 Printers	CompAndSave.com	CLT-C407S	3.99	CLT-C407S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-C409S Toner Cartridge Cyan	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-C409S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-C409S	34.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-C409S.jpg		Samsung	172641	Replacement CLT-C409S Cyan Laser Toner Cartridge for use in Samsung CLP-315 & CLX-3175 Printers	CompAndSave.com	CLT-C409S	3.99	CLT-C409S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-C504S Toner Cartridge Cyan	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-C504S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-C504S	67.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-C504S.jpg		Samsung	172641	Replacement CLT-C504S Cyan Laser Toner Cartridge for use in Samsung CLP-415 & CLX-4195 Printers	CompAndSave.com	CLT-C504S	0.00	CLT-C504S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-C508L Toner Cartridge Cyan	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-C508L&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-C508L	79.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-C508L.jpg		Samsung	172641	Replacement CLT-C508L High Yield Cyan Laser Toner Cartridge for use in Samsung CLP-620, CLP-670, CLX-6220 & CLX-6250 Printers	CompAndSave.com	CLT-C508L	0.00	CLT-C508L	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-C609S Toner Cartridge Cyan	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-C609S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-C609S	85.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-C609S.jpg		Samsung	172641	Replacement CLT-C609S Cyan Laser Toner Cartridge for Samsung CLP-770 Printer	CompAndSave.com	CLT-C609S	0.00	CLT-C609S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-K406S Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-K406S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-K406S	45.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-K406S.jpg		Samsung	172641	Replacement CLT-K406S Black Laser Toner Cartridge for use in Samsung CLP-360 CLP-365W and CLP-3305FW Printers	CompAndSave.com	CLT-K406S	3.99	CLT-K406S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-K407S Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-K407S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-K407S	34.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-K407S.jpg		Samsung	172641	New Compatible CLT-K407S Black Laser Toner Cartridge for use in Samsung CLP-320 & CLP-325 Printers	CompAndSave.com	CLT-K407S	3.99	CLT-K407S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-K409S Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-K409S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-K409S	34.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-K409S.jpg		Samsung	172641	Replacement CLT-K409S Black Laser Toner Cartridge for use in Samsung CLP-315 & CLX-3175 Printers	CompAndSave.com	CLT-K409S	3.99	CLT-K409S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-K504S Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-K504S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-K504S	67.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-K504S.jpg		Samsung	172641	Replacement CLT-K504S Black Laser Toner Cartridge for use in Samsung CLP-415 & CLX-4195 Printers	CompAndSave.com	CLT-K504S	0.00	CLT-K504S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-K508L Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-K508L&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-K508L	79.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-K508L.jpg		Samsung	172641	Replacement CLT-K508L High Yield Black Laser Toner Cartridge for use in Samsung CLP-620, CLP-670, CLX-6220 & CLX-6250 Printers	CompAndSave.com	CLT-K508L	0.00	CLT-K508L	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-K609S Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-K609S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-K609S	85.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-K609S.jpg		Samsung	172641	Replacement CLT-K609S Black Laser Toner Cartridge for Samsung CLP-770 Printer	CompAndSave.com	CLT-K609S	0.00	CLT-K609S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-M406S Toner Cartridge Magenta	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-M406S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-M406S	45.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-M406S.jpg		Samsung	172641	Replacement CLT-M406S Magenta Laser Toner Cartridge for use in Samsung CLP-360 CLP-365W and CLP-3305FW Printers	CompAndSave.com	CLT-M406S	3.99	CLT-M406S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-M407S Toner Cartridge Magenta	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-M407S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-M407S	34.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-M407S.jpg		Samsung	172641	New Compatible CLT-M407S Magenta Laser Toner Cartridge for use in Samsung CLP-320 & CLP-325 Printers	CompAndSave.com	CLT-M407S	3.99	CLT-M407S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-M409S Toner Cartridge Magenta	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-M409S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-M409S	34.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-M409S.jpg		Samsung	172641	Replacement CLT-M409S Magenta Laser Toner Cartridge for use in Samsung CLP-315 & CLX-3175 Printers	CompAndSave.com	CLT-M409S	3.99	CLT-M409S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-M504S Toner Cartridge Magenta	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-M504S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-M504S	67.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-M504S.jpg		Samsung	172641	Replacement CLT-M504S Magenta Laser Toner Cartridge for use in Samsung CLP-415 & CLX-4195 Printers	CompAndSave.com	CLT-M504S	0.00	CLT-M504S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-M508L Toner Cartridge Magenta	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-M508L&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-M508L	79.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-M508L.jpg		Samsung	172641	Replacement CLT-M508L High Yield Magenta Laser Toner Cartridge for use in Samsung CLP-620, CLP-670, CLX-6220 & CLX-6250 Printers	CompAndSave.com	CLT-M508L	0.00	CLT-M508L	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-M609S Toner Cartridge Magenta	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-M609S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-M609S	85.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-M609S.jpg		Samsung	172641	Replacement CLT-M609S Magenta Laser Toner Cartridge for Samsung CLP-770 Printer	CompAndSave.com	CLT-M609S	0.00	CLT-M609S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-R409 Laser Drum Cartridge	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-R409&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-R409	99.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-R409.jpg		Samsung	172641	Replacement CLT-R409 Laser Drum Cartridge for use in Samsung CLP-315 & CLX-3175 Printers	CompAndSave.com	CLT-R409	0.00	CLT-R409	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-Y406S Toner Cartridge Yellow	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-Y406S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-Y406S	45.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-Y406S.jpg		Samsung	172641	Replacement CLT-Y406S Yellow Laser Toner Cartridge for use in Samsung CLP-360 CLP-365W and CLP-3305FW Printers	CompAndSave.com	CLT-Y406S	3.99	CLT-Y406S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-Y407S Toner Cartridge Yellow	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-Y407S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-Y407S	34.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-Y407S.jpg		Samsung	172641	New Compatible CLT-Y407S Yellow Laser Toner Cartridge for use in Samsung CLP-320 & CLP-325 Printers	CompAndSave.com	CLT-Y407S	3.99	CLT-Y407S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-Y409S Toner Cartridge Yellow	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-Y409S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-Y409S	34.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-Y409S.jpg		Samsung	172641	Replacement CLT-Y409S Yellow Laser Toner Cartridge for use in Samsung CLP-315 & CLX-3175 Printers	CompAndSave.com	CLT-Y409S	3.99	CLT-Y409S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-Y504S Toner Cartridge Yellow	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-Y504S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-Y504S	67.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-Y504S.jpg		Samsung	172641	Replacement CLT-Y504S Yellow Laser Toner Cartridge for use in Samsung CLP-415 & CLX-4195 Printers	CompAndSave.com	CLT-Y504S	0.00	CLT-Y504S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-Y508L Toner Cartridge Yellow	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-Y508L&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-Y508L	79.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-Y508L.jpg		Samsung	172641	Replacement CLT-Y508L High Yield Yellow Laser Toner Cartridge for use in Samsung CLP-620, CLP-670, CLX-6220 & CLX-6250 Printers	CompAndSave.com	CLT-Y508L	0.00	CLT-Y508L	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung CLT-Y609S Toner Cartridge Yellow	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-CLT-Y609S&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-CLT-Y609S	85.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-CLT-Y609S.jpg		Samsung	172641	Replacement CLT-Y609S Yellow Laser Toner Cartridge for Samsung CLP-770 Printer	CompAndSave.com	CLT-Y609S	0.00	CLT-Y609S	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung ML-1210D3 Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-ML-1210D3&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-ML-1210D3	35.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-ML-1210D3.jpg		Samsung	172641	Compatible Replacement ML-1210D3 Black Laser Toner Cartridge for use in Samsung ML-1210 Printer	CompAndSave.com	ML-1210D3	3.99	ML-1210D3	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung ML-1610D3 Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-ML-1610D3&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-ML-1610D3	29.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-ML-1610D3.jpg		Samsung	172641	Compatible Replacement ML-1610D3 Black Laser Toner Cartridge for use in Samsung ML-1610 Printer	CompAndSave.com	ML-1610D3	3.99	ML-1610D3	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	New Compatible Samsung ML-1650D8 Toner Cartridge	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-ML-1650D8&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-ML-1650D8	59.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-ML-1650D8.jpg		Samsung	172641	New Compatible ML-1650D8 Black Laser Toner Cartridge for use in Samsung ML-1650 & ML-1651 Printers	CompAndSave.com	ML-1650D8	0.00		10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung ML-1710D3 Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-ML-1710D3&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-ML-1710D3	29.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-ML-1710D3.jpg		Samsung	172641	Compatible Replacement ML-1710D3 Black Laser Toner Cartridge for use in Samsung ML-1710 Printer	CompAndSave.com	ML-1710D3	3.99	ML-1710D3	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	samsung ml-2010d3 cartridge	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-ML-2010D3&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-ML-2010D3	29.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-ML-2010D3.jpg		Samsung	172641	Compatible Samsung ML-2010D3 Black Laser Toner Cartridge (ML2010)	CompAndSave.com	ML-2010D3	3.99		10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung ML-2150D8 Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-ML-2150D8&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-ML-2150D8	59.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-ML-2150D8.jpg		Samsung	172641	Compatible Replacement ML-2150D8 Black Laser Toner Cartridge for Samsung ML-2150, ML-2151 & ML-2152 Printers	CompAndSave.com	ML-2150D8	0.00	ML-2150D8	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung ML-2250D5 Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-ML-2250D5&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-ML-2250D5	49.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-ML-2250D5.jpg		Samsung	172641	Compatible Replacement ML-2250D5 Black Laser Toner Cartridge for use in Samsung ML-2250 & ML-2251 Printers	CompAndSave.com	ML-2250D5	3.99	ML-2250D5	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung ML-2550DA Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-ML-2550DA&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-ML-2550DA	59.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-ML-2550DA.jpg		Samsung	172641	Compatible Replacement ML-2550DA Black Laser Toner Cartridge for Samsung ML-2550, ML-2551N & ML-2552W Printers	CompAndSave.com	ML-2550DA	0.00	ML-2550DA	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	Samsung ML-3560DB Toner Cartridge Black	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-ML-3560DB&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-ML-3560DB	64.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-ML-3560DB.jpg		Samsung	172641	Compatible Replacement ML-3560DB Black Laser Toner Cartridge for Samsung ML-3560 & ML-3561 Printers	CompAndSave.com	ML-3560DB	0.00	ML-3560DB	10
Electronics > Print, Copy, Scan & Fax Accessories > Printer Accessories > Printer Consumables > Toner & Inkjet Cartridges	New Compatible Samsung ML-4500D3 Toner Cartridge	http://www.compandsave.com/ProductDetails.asp?ProductCode=TONER-Samsung-ML-4500D3&click=20&utm_source=froogleink&utm_medium=cas	TONER-Samsung-ML-4500D3	49.9900	http://www.compandsave.com/v/vspfiles/photos/original/TONER-Samsung-ML-4500D3.jpg		Samsung	172641	New Compatible ML-4500D3 Black Laser Toner Cartridge for use in Samsung ML-4500 & ML-4600 Printers	CompAndSave.com	ML-4500D3	3.99		10
